user_id,product_id,quantity,price_paid,discount_applied,purchase_date,payment_method,email_sent,email_clicked,completed_from_email
user_49,prod_52,4,191.12,none,2025-03-10T23:19:41.998888,paypal,1,0,0
user_200,prod_89,4,491.57,none,2025-01-22T03:34:38.942223,gift_card,0,1,0
user_22,prod_76,1,798.94,20%,2025-06-04T03:32:00.838929,credit_card,0,0,1
user_86,prod_9,2,571.13,10%,2025-02-25T11:43:20.140225,gift_card,0,1,1
user_26,prod_10,4,893.74,none,2025-01-19T02:32:02.182822,gift_card,1,0,1
user_137,prod_10,4,638.36,BOGO,2025-06-13T09:43:46.245380,paypal,0,1,0
user_149,prod_73,2,690.89,none,2025-02-21T09:00:35.449975,credit_card,0,0,0
user_95,prod_62,3,669.27,20%,2025-02-22T04:09:02.107830,paypal,1,0,1
user_191,prod_90,1,452.21,20%,2025-04-09T15:50:49.127646,gift_card,1,0,0
user_107,prod_99,3,690.89,none,2025-05-02T09:02:23.808465,gift_card,0,1,0
user_134,prod_91,4,74.36,none,2025-01-09T22:36:20.029460,credit_card,0,1,0
user_14,prod_60,1,860.55,BOGO,2025-05-27T05:29:00.335599,gift_card,0,1,1
user_161,prod_95,3,778.92,BOGO,2025-01-24T17:30:50.743860,gift_card,1,0,1
user_71,prod_19,2,249.0,10%,2025-03-19T16:48:07.723572,credit_card,0,0,1
user_152,prod_38,4,769.19,10%,2025-04-16T21:18:12.504996,paypal,0,1,0
user_75,prod_6,1,17.58,BOGO,2025-06-22T13:26:14.636430,credit_card,1,1,1
user_120,prod_15,1,221.16,10%,2025-05-12T13:24:35.894062,gift_card,1,0,0
user_112,prod_93,1,69.81,10%,2025-01-14T08:24:00.999021,credit_card,0,1,0
user_51,prod_47,1,781.33,none,2025-05-16T15:22:22.320460,paypal,1,0,0
user_130,prod_45,4,757.09,BOGO,2025-03-20T06:03:24.977622,gift_card,0,0,1
user_143,prod_5,4,814.57,none,2025-06-17T23:52:11.992614,paypal,0,0,0
user_163,prod_78,2,9.46,none,2025-05-22T04:26:46.870331,paypal,1,1,1
user_36,prod_53,2,503.73,10%,2025-05-11T03:33:21.160220,credit_card,0,0,0
user_118,prod_66,2,706.31,none,2025-04-27T07:48:37.101764,paypal,0,1,1
user_167,prod_62,3,159.62,20%,2025-06-11T23:51:19.345680,credit_card,1,0,1
user_4,prod_23,2,651.54,10%,2025-01-10T17:36:29.588306,credit_card,0,1,1
user_192,prod_44,4,88.69,20%,2025-05-27T04:49:29.036695,paypal,1,1,1
user_6,prod_52,3,185.42,10%,2025-02-02T09:58:45.842045,credit_card,0,0,1
user_185,prod_46,4,478.42,none,2025-03-28T16:35:52.069703,credit_card,1,0,1
user_158,prod_19,3,655.3,10%,2025-02-03T15:51:00.058614,paypal,1,0,1
user_110,prod_88,2,150.14,20%,2025-02-28T15:28:06.789161,gift_card,1,0,1
user_99,prod_84,2,189.3,10%,2025-06-11T12:35:45.657686,credit_card,1,1,0
user_122,prod_47,2,208.42,20%,2025-04-06T22:58:15.955173,credit_card,1,1,0
user_117,prod_91,3,242.51,BOGO,2025-05-31T03:45:39.583373,paypal,1,1,0
user_96,prod_52,4,230.42,none,2025-06-06T12:11:51.727697,credit_card,0,1,0
user_67,prod_24,1,398.17,20%,2025-04-22T02:33:07.829550,paypal,0,1,0
user_120,prod_17,4,655.52,BOGO,2025-03-11T10:56:07.147503,gift_card,1,0,1
user_15,prod_89,2,440.84,none,2025-02-25T18:12:15.372020,gift_card,0,0,1
user_17,prod_46,3,777.09,BOGO,2025-06-27T05:13:19.757059,paypal,1,1,1
user_18,prod_64,3,720.67,20%,2025-01-21T08:03:26.888781,gift_card,1,0,1
user_115,prod_95,2,130.89,none,2025-04-11T12:55:29.373511,paypal,0,0,1
user_147,prod_28,3,53.6,BOGO,2025-05-22T19:34:47.209832,credit_card,1,0,0
user_76,prod_50,2,878.55,20%,2025-01-25T11:41:08.442431,gift_card,0,0,0
user_88,prod_64,4,84.43,BOGO,2025-01-15T09:25:58.846899,credit_card,1,0,1
user_197,prod_28,3,152.6,none,2025-02-15T02:54:54.222357,credit_card,1,0,0
user_152,prod_86,1,27.02,none,2025-02-19T13:36:56.924956,paypal,0,1,0
user_91,prod_56,3,630.19,none,2025-06-03T23:53:26.184307,gift_card,1,0,1
user_48,prod_59,2,584.46,20%,2025-07-06T19:14:47.931663,gift_card,1,0,1
user_158,prod_5,1,986.97,BOGO,2025-03-30T04:42:38.203251,credit_card,1,1,0
user_15,prod_54,2,887.5,BOGO,2025-06-25T19:57:59.528357,credit_card,0,1,0
user_175,prod_44,3,413.79,20%,2025-04-10T09:28:22.117747,paypal,0,1,1
user_123,prod_42,1,374.73,none,2025-07-06T19:17:23.734887,gift_card,0,0,0
user_127,prod_72,1,300.37,10%,2025-01-20T20:35:02.201062,paypal,0,1,1
user_172,prod_92,3,156.64,none,2025-01-19T14:39:24.885476,paypal,0,0,0
user_98,prod_57,1,142.39,10%,2025-04-03T08:06:53.256117,paypal,1,1,0
user_155,prod_47,4,136.62,none,2025-06-19T18:36:03.221575,gift_card,0,0,1
user_84,prod_76,1,118.54,20%,2025-02-17T00:44:39.709299,paypal,0,0,0
user_192,prod_25,1,244.31,10%,2025-06-09T03:21:45.710362,gift_card,1,1,1
user_41,prod_44,4,310.14,20%,2025-03-29T20:22:55.256150,paypal,1,0,0
user_96,prod_15,2,961.77,10%,2025-01-02T13:55:37.763808,credit_card,0,0,0
user_68,prod_51,2,580.58,BOGO,2025-06-08T22:34:25.609895,paypal,1,0,1
user_5,prod_53,4,987.66,10%,2025-07-06T16:34:15.734287,paypal,1,0,0
user_53,prod_34,1,375.6,10%,2025-04-26T03:36:28.520882,gift_card,1,1,1
user_122,prod_77,3,460.34,10%,2025-01-19T22:33:12.367745,credit_card,0,1,1
user_136,prod_8,4,327.96,BOGO,2025-03-06T20:20:29.787809,credit_card,1,1,0
user_22,prod_77,3,186.97,20%,2025-05-20T14:53:37.980379,gift_card,1,0,1
user_106,prod_100,2,147.45,BOGO,2025-04-15T08:04:31.324784,gift_card,0,1,1
user_7,prod_70,4,945.35,10%,2025-03-10T14:00:24.015363,credit_card,1,1,1
user_150,prod_96,3,986.88,none,2025-05-26T15:58:19.878051,gift_card,1,0,0
user_46,prod_21,1,49.68,BOGO,2025-05-03T16:11:50.263555,credit_card,0,1,1
user_30,prod_7,4,154.59,none,2025-04-10T05:28:43.202687,paypal,0,1,1
user_126,prod_90,3,426.41,BOGO,2025-06-22T18:44:20.260137,paypal,0,1,0
user_101,prod_79,4,190.4,BOGO,2025-06-18T12:54:16.421345,credit_card,1,0,1
user_144,prod_56,4,367.06,10%,2025-03-07T12:24:13.185279,credit_card,0,1,1
user_79,prod_49,2,133.45,20%,2025-06-16T14:12:08.377760,paypal,0,1,1
user_133,prod_42,2,459.23,20%,2025-01-03T18:18:36.242184,paypal,1,1,0
user_67,prod_23,1,275.34,10%,2025-04-19T11:45:45.789565,credit_card,1,0,0
user_23,prod_52,2,355.15,BOGO,2025-04-24T15:22:43.240369,gift_card,1,0,0
user_189,prod_79,2,98.84,20%,2025-01-15T06:18:03.180631,gift_card,1,1,0
user_74,prod_53,2,430.99,20%,2025-05-11T07:15:09.766108,credit_card,1,1,0
user_5,prod_16,3,983.34,20%,2025-03-16T20:03:30.995009,gift_card,0,1,0
user_151,prod_96,4,332.19,10%,2025-01-13T09:53:13.302150,paypal,0,0,1
user_82,prod_37,2,877.05,none,2025-05-23T07:04:55.774338,paypal,0,0,0
user_25,prod_18,3,843.98,none,2025-02-28T10:18:25.476095,gift_card,1,1,0
user_8,prod_20,4,952.3,none,2025-05-13T13:04:59.480529,credit_card,0,1,0
user_149,prod_46,2,791.16,none,2025-02-14T16:22:30.303875,paypal,1,0,0
user_2,prod_2,2,661.3,none,2025-04-10T13:58:51.180390,paypal,1,0,1
user_22,prod_87,4,857.3,20%,2025-05-22T12:23:30.971906,paypal,0,1,1
user_72,prod_94,3,80.27,20%,2025-03-11T17:00:53.224521,gift_card,0,0,0
user_87,prod_63,3,465.52,BOGO,2025-01-21T05:04:48.472328,credit_card,1,1,1
user_72,prod_3,1,989.31,20%,2025-03-09T02:08:40.860099,gift_card,1,1,0
user_68,prod_46,4,770.75,10%,2025-02-26T08:37:09.681203,credit_card,0,0,1
user_64,prod_49,1,962.27,BOGO,2025-02-21T03:30:04.944307,credit_card,0,1,0
user_94,prod_1,3,780.74,20%,2025-06-10T20:58:25.538039,gift_card,1,1,0
user_19,prod_22,2,875.51,BOGO,2025-04-01T23:55:16.380467,paypal,1,1,0
user_128,prod_93,1,708.0,BOGO,2025-03-29T17:10:49.361872,credit_card,1,1,0
user_87,prod_14,3,761.7,none,2025-05-22T01:50:33.593419,gift_card,1,1,1
user_82,prod_92,3,525.56,BOGO,2025-03-17T07:24:03.145504,paypal,0,1,0
user_181,prod_85,2,924.62,20%,2025-03-23T09:53:50.988847,credit_card,0,1,1
user_87,prod_45,4,825.91,none,2025-05-22T00:39:13.891179,credit_card,1,0,1
user_97,prod_96,3,844.67,20%,2025-03-29T06:51:49.036297,paypal,1,0,1
user_52,prod_6,1,674.64,none,2025-04-27T07:55:42.482645,credit_card,0,1,0
user_175,prod_65,2,308.06,20%,2025-01-20T17:58:50.319335,gift_card,1,0,1
user_82,prod_21,4,40.45,none,2025-01-16T17:36:02.121226,credit_card,1,1,1
user_182,prod_4,4,935.98,none,2025-07-06T09:34:18.074164,credit_card,1,1,1
user_172,prod_3,4,588.19,10%,2025-03-29T01:51:24.314898,paypal,1,0,0
user_97,prod_30,3,301.65,20%,2025-06-30T05:41:49.345935,gift_card,1,1,1
user_135,prod_31,4,153.39,BOGO,2025-01-22T18:01:32.425376,paypal,1,1,0
user_115,prod_34,3,830.38,none,2025-04-30T23:44:35.461159,gift_card,0,0,1
user_92,prod_83,2,837.34,20%,2025-04-16T14:42:41.915543,paypal,1,0,1
user_1,prod_20,2,815.44,none,2025-05-25T10:44:34.063074,credit_card,0,0,0
user_63,prod_87,4,646.86,10%,2025-02-27T17:27:59.865819,gift_card,0,0,0
user_167,prod_54,2,369.19,10%,2025-01-10T20:26:20.350825,gift_card,0,0,1
user_19,prod_25,1,307.55,10%,2025-05-25T19:38:21.934235,credit_card,1,0,0
user_31,prod_15,1,13.51,10%,2025-02-19T14:21:58.103255,paypal,1,1,1
user_77,prod_38,3,834.44,BOGO,2025-03-08T04:34:01.403321,gift_card,1,0,1
user_121,prod_23,4,92.0,BOGO,2025-06-18T00:44:12.606714,credit_card,0,0,0
user_24,prod_52,3,632.6,none,2025-03-28T02:43:17.202035,credit_card,0,1,0
user_69,prod_66,2,506.55,20%,2025-03-22T13:56:59.408156,gift_card,1,1,0
user_193,prod_57,4,529.06,10%,2025-01-10T23:55:18.642370,gift_card,1,0,1
user_161,prod_57,3,927.08,10%,2025-05-10T00:14:31.459981,gift_card,0,1,1
user_59,prod_79,4,36.46,BOGO,2025-05-17T03:43:07.372422,credit_card,0,1,1
user_114,prod_52,4,774.53,BOGO,2025-04-22T05:36:38.832872,paypal,0,1,0
user_161,prod_35,3,56.79,10%,2025-02-15T12:11:08.099000,paypal,1,1,0
user_160,prod_74,4,42.96,20%,2025-04-29T01:31:53.480192,gift_card,0,1,0
user_187,prod_14,2,432.67,none,2025-07-02T00:29:30.019853,credit_card,0,1,1
user_101,prod_91,1,67.76,none,2025-01-26T05:35:25.385977,credit_card,0,1,0
user_169,prod_14,1,790.2,none,2025-03-07T06:06:47.672180,gift_card,1,0,0
user_12,prod_99,4,531.92,none,2025-06-11T09:02:19.414925,credit_card,1,1,1
user_119,prod_33,1,33.89,20%,2025-04-25T23:02:02.512244,credit_card,1,0,0
user_139,prod_52,4,45.3,20%,2025-06-03T12:10:41.706300,credit_card,0,1,0
user_97,prod_1,3,614.61,20%,2025-03-19T20:22:52.043472,gift_card,0,1,1
user_147,prod_34,2,807.08,BOGO,2025-01-15T17:35:00.121462,gift_card,0,0,1
user_182,prod_19,1,440.61,10%,2025-06-30T06:28:45.096714,gift_card,0,1,1
user_57,prod_24,3,556.81,20%,2025-06-11T20:33:34.966851,paypal,1,1,1
user_42,prod_4,2,800.83,none,2025-04-20T00:16:07.079458,paypal,0,0,1
user_98,prod_36,1,612.45,20%,2025-03-19T07:03:12.259229,gift_card,0,1,1
user_199,prod_77,1,228.64,10%,2025-03-13T08:00:10.574941,credit_card,1,1,0
user_31,prod_58,2,614.99,BOGO,2025-02-10T11:09:53.411654,credit_card,0,0,0
user_180,prod_32,3,630.14,none,2025-03-18T07:05:33.553593,gift_card,0,0,1
user_2,prod_9,3,735.44,BOGO,2025-03-21T08:11:05.432231,credit_card,0,1,1
user_166,prod_80,1,622.77,20%,2025-01-19T22:47:39.809380,credit_card,1,0,0
user_32,prod_67,2,969.4,none,2025-06-06T09:07:20.367130,paypal,0,1,1
user_138,prod_20,3,201.3,none,2025-03-12T18:40:34.666757,credit_card,1,1,1
user_105,prod_74,2,951.34,20%,2025-05-28T02:46:12.696951,credit_card,0,0,0
user_136,prod_62,2,540.65,20%,2025-04-01T20:09:48.984320,gift_card,1,0,0
user_75,prod_58,1,673.6,10%,2025-05-04T15:50:40.437627,paypal,1,0,1
user_105,prod_22,2,103.96,20%,2025-01-19T01:07:38.791597,paypal,1,0,1
user_148,prod_67,2,383.67,20%,2025-03-19T11:12:50.335428,credit_card,0,1,0
user_148,prod_75,4,770.53,20%,2025-06-22T08:26:53.800569,gift_card,0,0,1
user_127,prod_89,2,708.38,none,2025-05-20T13:18:44.059357,paypal,1,0,0
user_9,prod_48,3,44.94,10%,2025-04-29T19:23:55.853822,paypal,1,1,0
user_200,prod_8,1,548.86,none,2025-04-16T06:28:06.985946,credit_card,0,1,1
user_15,prod_73,1,92.84,20%,2025-01-28T19:41:46.743764,paypal,1,1,0
user_97,prod_15,2,995.88,10%,2025-04-09T18:38:02.614407,gift_card,0,1,0
user_105,prod_32,2,897.81,20%,2025-04-21T12:25:42.437814,gift_card,0,1,0
user_63,prod_53,3,25.98,none,2025-03-31T03:22:35.404526,paypal,1,1,1
user_21,prod_67,4,859.36,none,2025-03-20T23:12:15.672410,gift_card,1,1,1
user_5,prod_4,1,919.83,20%,2025-06-26T22:49:39.997885,gift_card,0,1,1
user_125,prod_30,4,356.78,10%,2025-03-12T02:10:36.816516,credit_card,0,1,0
user_163,prod_13,3,720.9,none,2025-02-28T00:44:25.592158,paypal,0,0,0
user_85,prod_21,1,444.89,20%,2025-01-16T15:46:24.777051,paypal,1,0,1
user_196,prod_41,3,656.96,BOGO,2025-03-29T23:59:17.866161,credit_card,0,1,0
user_113,prod_19,2,343.62,20%,2025-02-03T11:41:15.358361,credit_card,1,0,0
user_176,prod_48,3,325.95,20%,2025-05-10T00:11:44.906132,credit_card,1,1,1
user_80,prod_86,2,427.31,10%,2025-02-08T05:50:45.612325,credit_card,0,1,0
user_190,prod_63,4,149.84,20%,2025-03-15T14:43:22.957811,gift_card,1,1,0
user_116,prod_20,1,831.98,BOGO,2025-02-27T01:44:26.382471,gift_card,1,1,0
user_163,prod_64,1,351.95,20%,2025-05-22T00:22:32.744326,credit_card,1,0,0
user_198,prod_37,4,403.15,BOGO,2025-06-05T06:53:39.089983,paypal,1,0,0
user_97,prod_31,2,894.58,none,2025-01-13T00:34:05.046575,paypal,0,1,0
user_21,prod_74,1,499.14,20%,2025-04-10T04:31:32.974859,paypal,0,0,1
user_80,prod_18,3,546.53,10%,2025-03-10T13:37:30.563561,credit_card,1,0,1
user_39,prod_20,2,956.72,20%,2025-03-07T15:54:12.737924,gift_card,1,1,0
user_162,prod_82,1,887.29,BOGO,2025-06-27T07:22:55.202644,gift_card,1,1,1
user_121,prod_11,3,173.62,BOGO,2025-03-02T05:42:27.692230,gift_card,1,0,1
user_124,prod_86,3,475.85,10%,2025-03-01T22:46:33.495469,gift_card,1,0,1
user_143,prod_44,1,971.44,BOGO,2025-06-20T23:37:24.303104,paypal,0,1,0
user_6,prod_82,4,375.5,20%,2025-06-05T11:32:05.622436,paypal,0,1,1
user_194,prod_64,4,374.72,BOGO,2025-01-16T04:24:10.275132,gift_card,0,0,0
user_56,prod_34,1,199.06,20%,2025-03-17T11:05:07.651083,credit_card,0,1,1
user_49,prod_87,3,118.75,20%,2025-02-13T06:08:45.166876,gift_card,1,1,1
user_92,prod_65,4,741.6,BOGO,2025-05-02T08:16:07.341074,gift_card,1,1,0
user_129,prod_55,4,771.18,10%,2025-05-15T09:50:03.329387,credit_card,0,0,1
user_65,prod_74,4,969.17,none,2025-04-09T17:57:24.340275,gift_card,0,0,0
user_28,prod_1,2,774.55,10%,2025-05-22T14:18:11.147952,paypal,0,1,1
user_100,prod_38,4,247.14,none,2025-04-07T07:35:29.772421,credit_card,1,0,1
user_148,prod_9,1,44.92,10%,2025-02-25T03:27:27.730775,credit_card,1,1,1
user_176,prod_95,1,985.51,20%,2025-03-24T06:35:58.777183,gift_card,1,0,1
user_72,prod_71,2,343.75,20%,2025-06-21T22:54:47.238998,paypal,0,0,0
user_65,prod_17,2,315.41,BOGO,2025-01-15T06:49:35.250762,paypal,0,0,0
user_51,prod_99,1,906.43,none,2025-06-24T14:47:01.687731,paypal,1,1,1
user_171,prod_52,2,587.17,none,2025-02-18T22:48:34.245233,gift_card,1,1,0
user_49,prod_18,4,218.8,BOGO,2025-01-14T14:37:28.260298,gift_card,1,1,1
user_153,prod_63,3,889.65,10%,2025-03-27T04:20:13.124917,paypal,0,0,0
user_74,prod_33,3,993.39,BOGO,2025-01-04T07:51:42.013680,gift_card,1,1,0
user_169,prod_4,3,91.25,10%,2025-05-06T20:47:41.667178,paypal,1,1,0
user_199,prod_87,1,862.94,BOGO,2025-04-22T05:01:16.874082,gift_card,0,1,1
user_192,prod_75,2,393.56,none,2025-02-22T21:59:26.771313,credit_card,1,1,0
user_189,prod_52,3,526.45,none,2025-01-24T13:28:22.991592,credit_card,1,0,0
user_12,prod_9,4,915.24,10%,2025-05-29T06:10:47.051628,gift_card,1,1,1
user_104,prod_64,4,973.51,none,2025-04-13T00:22:09.348080,gift_card,1,1,1
user_81,prod_30,4,265.85,none,2025-03-06T00:28:09.118035,paypal,0,0,1
user_197,prod_8,2,216.79,none,2025-06-27T17:12:43.451429,credit_card,1,1,0
user_127,prod_5,3,85.11,none,2025-02-27T21:14:46.895102,paypal,0,0,0
user_14,prod_76,4,563.99,20%,2025-04-20T16:46:19.848716,gift_card,1,0,0
user_34,prod_63,2,18.54,BOGO,2025-03-21T23:03:37.637842,paypal,0,0,0
user_48,prod_1,4,414.84,BOGO,2025-02-04T20:06:35.646212,paypal,1,1,0
user_61,prod_15,3,78.02,20%,2025-05-06T22:51:25.885602,gift_card,1,0,0
user_35,prod_89,3,408.2,none,2025-05-13T21:09:15.747320,credit_card,0,0,1
user_119,prod_82,3,44.73,BOGO,2025-06-26T03:19:28.860710,paypal,1,0,0
user_65,prod_38,3,836.04,BOGO,2025-04-15T15:17:31.575655,gift_card,1,1,0
user_59,prod_42,3,213.69,BOGO,2025-03-01T11:40:02.146478,paypal,0,0,0
user_36,prod_46,4,331.67,10%,2025-06-08T06:28:25.393230,gift_card,1,0,1
user_147,prod_53,3,870.7,20%,2025-01-26T06:55:52.435303,gift_card,1,0,0
user_42,prod_26,4,747.53,10%,2025-06-08T21:21:48.745301,gift_card,1,1,1
user_69,prod_61,3,222.94,10%,2025-05-29T12:13:10.439414,credit_card,1,0,0
user_147,prod_67,4,76.54,20%,2025-06-02T22:36:17.264378,credit_card,1,0,1
user_107,prod_54,3,717.1,BOGO,2025-06-23T23:49:29.967921,gift_card,0,1,1
user_39,prod_22,4,393.75,10%,2025-05-26T13:18:44.879111,credit_card,0,1,1
user_69,prod_26,3,767.25,BOGO,2025-03-06T20:21:14.175134,paypal,1,1,0
user_180,prod_83,2,448.07,10%,2025-06-28T23:32:09.123093,credit_card,1,0,1
user_12,prod_60,4,349.27,BOGO,2025-04-17T08:34:09.967134,credit_card,0,0,0
user_83,prod_39,2,453.95,none,2025-02-13T13:33:25.338449,paypal,0,0,1
user_175,prod_36,4,749.82,none,2025-01-25T19:40:40.108284,paypal,0,0,0
user_36,prod_21,4,902.71,none,2025-04-13T01:01:29.553942,paypal,0,1,1
user_126,prod_41,4,54.52,20%,2025-05-13T12:48:16.967469,gift_card,0,0,1
user_63,prod_48,1,526.49,none,2025-05-18T23:25:29.066372,paypal,0,1,0
user_76,prod_26,3,37.67,10%,2025-05-11T14:19:30.745613,paypal,1,0,1
user_82,prod_63,2,471.07,BOGO,2025-05-07T07:18:28.954737,paypal,1,0,0
user_51,prod_77,2,885.86,BOGO,2025-04-30T01:34:43.338211,gift_card,1,0,1
user_43,prod_36,4,364.78,BOGO,2025-04-06T02:32:29.560045,credit_card,1,1,1
user_34,prod_24,2,932.79,BOGO,2025-02-11T11:27:50.837085,gift_card,1,1,0
user_97,prod_90,2,632.46,10%,2025-01-31T07:19:27.584027,credit_card,0,1,0
user_49,prod_21,2,934.48,BOGO,2025-05-22T00:33:32.479729,paypal,0,1,0
user_146,prod_18,2,758.38,10%,2025-03-21T15:56:04.729296,gift_card,0,0,1
user_125,prod_15,1,107.92,10%,2025-04-13T06:10:21.588924,gift_card,0,0,0
user_189,prod_79,4,235.0,BOGO,2025-04-04T13:13:06.105605,credit_card,0,0,0
user_57,prod_6,2,397.2,BOGO,2025-04-11T14:41:11.667357,gift_card,0,0,1
user_93,prod_43,1,174.26,BOGO,2025-05-01T23:12:02.339799,gift_card,1,0,0
user_109,prod_31,1,497.44,10%,2025-01-08T00:50:09.695662,credit_card,1,1,0
user_5,prod_28,4,474.01,20%,2025-05-17T00:46:48.552398,gift_card,0,1,1
user_24,prod_8,3,956.48,10%,2025-03-15T05:29:34.054768,gift_card,1,0,1
user_192,prod_29,3,436.56,20%,2025-04-23T08:47:30.727161,paypal,0,0,1
user_59,prod_21,3,786.7,BOGO,2025-03-27T13:25:06.815301,paypal,1,0,1
user_38,prod_81,2,942.2,10%,2025-03-15T20:57:30.252080,paypal,0,0,1
user_161,prod_88,4,877.6,BOGO,2025-01-15T18:21:36.079080,paypal,0,1,0
user_10,prod_58,3,212.62,20%,2025-05-23T18:12:58.363639,paypal,1,0,1
user_165,prod_60,2,498.55,20%,2025-02-13T01:39:51.666597,gift_card,0,0,1
user_126,prod_50,4,351.0,10%,2025-04-14T16:09:06.782656,gift_card,1,0,1
user_11,prod_100,2,402.86,10%,2025-05-08T13:00:50.055793,paypal,1,0,0
user_24,prod_31,3,364.0,10%,2025-05-14T09:46:38.965026,credit_card,0,1,0
user_88,prod_47,3,827.23,10%,2025-02-23T12:49:22.750153,paypal,0,0,0
user_199,prod_34,1,454.88,none,2025-05-05T05:16:02.780046,gift_card,0,1,0
user_114,prod_2,1,526.08,none,2025-04-25T04:24:35.221936,credit_card,1,1,1
user_21,prod_67,4,982.54,BOGO,2025-05-13T04:17:32.544096,paypal,1,0,1
user_148,prod_94,2,64.68,20%,2025-05-17T06:08:53.766470,credit_card,0,0,1
user_10,prod_72,2,490.52,20%,2025-06-15T12:11:54.928279,paypal,0,0,0
user_175,prod_52,3,775.19,BOGO,2025-06-25T11:50:43.263253,gift_card,0,0,1
user_175,prod_7,3,155.41,BOGO,2025-01-04T00:51:21.799217,paypal,0,0,0
user_143,prod_76,4,613.47,BOGO,2025-03-13T04:14:13.478846,credit_card,0,1,0
user_172,prod_19,1,243.27,none,2025-05-17T14:26:27.416093,gift_card,0,1,0
user_190,prod_90,3,868.07,BOGO,2025-06-05T03:06:21.798499,paypal,0,1,1
user_134,prod_92,2,330.46,20%,2025-01-09T00:39:45.960185,paypal,1,1,1
user_66,prod_15,3,332.42,BOGO,2025-06-20T00:35:41.331461,paypal,1,1,1
user_122,prod_78,1,600.2,10%,2025-06-19T06:33:37.500134,paypal,0,0,1
user_132,prod_48,2,187.65,20%,2025-01-31T03:51:45.454625,gift_card,0,0,0
user_23,prod_14,1,288.46,20%,2025-05-20T14:40:47.181668,gift_card,1,1,1
user_13,prod_3,4,419.55,20%,2025-05-27T17:59:44.027937,paypal,0,0,0
user_159,prod_50,4,356.87,none,2025-05-28T06:50:02.969567,gift_card,1,0,0
user_16,prod_93,1,527.25,none,2025-02-06T18:09:36.754972,credit_card,1,1,0
user_41,prod_54,2,601.64,20%,2025-04-29T22:40:23.565513,gift_card,0,1,0
user_1,prod_6,1,568.83,10%,2025-02-13T18:12:30.646007,credit_card,1,1,0
user_111,prod_49,3,655.9,20%,2025-06-13T01:09:00.173770,credit_card,1,0,0
user_12,prod_23,3,311.21,none,2025-05-30T13:50:29.629054,gift_card,0,1,0
user_119,prod_92,1,130.79,10%,2025-02-12T17:15:03.115254,paypal,0,1,1
user_184,prod_78,3,762.0,20%,2025-03-26T17:16:14.449069,gift_card,1,0,1
user_178,prod_78,1,851.53,none,2025-03-26T05:04:02.548311,credit_card,0,0,0
user_20,prod_20,3,260.72,10%,2025-04-19T22:45:45.547200,credit_card,1,1,1
user_194,prod_77,1,410.06,BOGO,2025-06-03T17:20:33.014530,gift_card,1,0,1
user_36,prod_91,3,501.08,BOGO,2025-03-22T12:30:32.693969,credit_card,1,1,1
user_79,prod_60,2,535.66,20%,2025-02-19T12:07:24.800269,gift_card,1,0,1
user_166,prod_99,2,661.19,BOGO,2025-03-31T19:07:29.274006,gift_card,1,1,0
user_150,prod_45,3,46.4,none,2025-06-14T18:39:01.983640,paypal,1,0,1
user_108,prod_61,1,722.87,10%,2025-06-12T19:11:06.808069,credit_card,0,0,0
user_189,prod_56,3,66.66,20%,2025-04-07T09:12:55.636865,gift_card,0,0,0
user_178,prod_2,4,470.95,10%,2025-02-03T23:57:54.807943,credit_card,0,1,1
user_96,prod_45,4,828.53,10%,2025-04-24T10:14:22.513551,gift_card,0,1,1
user_59,prod_40,1,453.96,10%,2025-02-28T03:37:15.986032,gift_card,1,1,0
user_20,prod_24,3,153.34,none,2025-05-14T12:49:39.266328,paypal,1,0,0
user_164,prod_29,3,985.11,20%,2025-02-06T15:26:25.803365,gift_card,1,0,1
user_126,prod_67,2,889.84,BOGO,2025-07-06T19:28:53.177515,paypal,1,0,1
user_97,prod_68,1,772.46,10%,2025-02-17T18:36:08.344032,credit_card,1,1,0
user_143,prod_66,4,414.45,10%,2025-04-25T13:44:08.416796,paypal,0,0,1
user_62,prod_84,4,187.93,10%,2025-04-20T03:56:35.566410,paypal,0,1,0
user_131,prod_54,1,941.7,none,2025-01-18T19:26:52.695804,credit_card,0,1,0
user_93,prod_53,4,534.69,BOGO,2025-04-26T15:53:52.030542,paypal,1,1,0
user_91,prod_79,1,853.09,10%,2025-03-30T12:36:36.594479,paypal,1,1,0
user_133,prod_49,4,345.38,none,2025-01-27T22:38:52.642962,gift_card,0,1,1
user_123,prod_32,4,338.61,none,2025-05-12T14:46:11.049956,paypal,1,0,0
user_184,prod_61,1,985.61,10%,2025-04-22T11:14:09.701340,gift_card,1,0,0
user_159,prod_42,1,524.22,10%,2025-06-30T03:17:09.671517,paypal,0,0,1
user_86,prod_1,4,144.99,none,2025-01-23T09:36:09.140434,credit_card,1,0,1
user_163,prod_63,4,223.58,none,2025-04-11T21:45:34.236881,credit_card,0,0,0
user_118,prod_35,2,484.53,10%,2025-03-03T17:34:03.792202,paypal,0,0,1
user_199,prod_51,3,47.26,none,2025-05-26T14:00:01.418195,gift_card,0,1,1
user_198,prod_71,1,465.22,none,2025-03-18T22:23:48.941286,paypal,0,0,0
user_26,prod_45,1,421.85,10%,2025-02-14T18:27:55.612529,gift_card,1,1,1
user_118,prod_77,3,780.44,10%,2025-01-07T14:16:48.679978,paypal,1,1,1
user_1,prod_65,2,358.17,20%,2025-06-16T19:15:51.851861,credit_card,1,1,1
