user_id,session_duration,num_items_in_cart,cart_value,abandoned,time_of_day,day_of_week,intent_score,offer_created,offer_type,offer_response
user_156,5.91,2,219.13,1,night,weekday,0.07,1,bogo,ignored
user_117,19.97,1,327.88,0,evening,weekend,0.58,0,percentage,declined
user_8,8.17,3,366.36,0,night,weekday,0.72,1,fixed,accepted
user_122,7.76,4,320.54,0,afternoon,weekday,0.09,0,bogo,ignored
user_92,0.35,3,78.85,0,night,weekend,0.63,0,percentage,declined
user_164,43.19,2,227.05,1,evening,weekend,0.29,0,bogo,accepted
user_90,1.31,2,285.1,1,night,weekday,0.76,1,fixed,declined
user_136,2.63,2,426.03,0,afternoon,weekday,0.54,1,bogo,declined
user_186,0.53,4,227.39,0,afternoon,weekday,0.13,1,bogo,accepted
user_60,10.22,6,460.19,1,evening,weekend,0.53,1,fixed,declined
user_178,2.55,1,225.78,0,afternoon,weekday,0.4,0,bogo,accepted
user_28,1.98,5,278.9,1,afternoon,weekend,0.18,0,percentage,ignored
user_101,0.93,0,400.18,0,night,weekday,0.84,1,bogo,accepted
user_41,1.09,4,295.7,0,morning,weekday,0.01,1,percentage,ignored
user_192,8.79,4,480.51,0,afternoon,weekday,0.31,1,bogo,declined
user_155,11.65,5,333.56,0,afternoon,weekday,0.01,1,bogo,accepted
user_191,5.06,1,266.13,0,evening,weekend,0.1,0,fixed,accepted
user_145,6.54,5,21.56,0,evening,weekend,0.3,1,fixed,accepted
user_161,11.58,2,212.73,0,night,weekday,0.05,0,percentage,accepted
user_157,0.18,2,156.63,0,night,weekday,0.6,1,fixed,ignored
user_141,3.9,6,376.57,0,afternoon,weekday,0.09,1,fixed,ignored
user_46,36.16,1,112.06,0,morning,weekend,0.7,1,fixed,declined
user_35,8.68,3,110.56,0,morning,weekday,0.05,0,fixed,declined
user_134,2.93,5,102.86,0,night,weekend,0.06,1,fixed,declined
user_82,7.38,3,71.55,0,evening,weekend,0.31,0,percentage,declined
user_115,4.2,0,162.39,1,afternoon,weekend,0.9,0,percentage,accepted
user_197,7.6,4,444.1,1,afternoon,weekend,0.64,1,fixed,ignored
user_47,1.34,2,389.71,0,morning,weekday,0.77,0,fixed,ignored
user_153,1.42,1,370.27,0,night,weekday,0.14,0,percentage,ignored
user_194,1.55,6,400.7,0,morning,weekend,0.83,0,bogo,ignored
user_10,28.1,5,142.01,1,morning,weekday,0.01,1,percentage,declined
user_56,13.2,4,444.85,0,night,weekday,0.21,0,bogo,accepted
user_30,1.77,1,77.28,0,evening,weekday,0.62,0,fixed,ignored
user_109,2.09,2,174.81,1,afternoon,weekend,0.38,1,fixed,accepted
user_5,13.12,2,297.51,0,evening,weekday,0.98,1,percentage,accepted
user_119,1.7,2,60.42,0,night,weekday,0.03,0,fixed,accepted
user_33,2.67,2,367.76,0,night,weekday,1.0,0,bogo,accepted
user_118,33.06,0,199.75,1,afternoon,weekday,0.62,0,bogo,ignored
user_65,2.95,8,394.36,0,evening,weekday,0.56,0,percentage,ignored
user_146,10.84,4,251.52,1,afternoon,weekday,0.06,1,bogo,ignored
user_177,38.46,2,98.63,1,morning,weekday,0.27,1,percentage,declined
user_11,4.69,3,370.03,0,morning,weekday,0.92,0,percentage,ignored
user_85,0.18,4,133.55,0,morning,weekday,0.35,1,bogo,declined
user_26,2.8,3,250.5,0,evening,weekday,0.66,0,bogo,declined
user_63,17.77,5,47.01,1,morning,weekend,1.0,1,bogo,declined
user_86,20.0,6,312.75,1,afternoon,weekday,0.26,1,bogo,ignored
user_59,14.63,9,336.27,0,evening,weekend,0.58,0,bogo,ignored
user_27,1.2,4,195.55,1,afternoon,weekday,0.7,0,bogo,ignored
user_177,15.87,5,477.67,0,night,weekend,0.16,0,bogo,declined
user_161,25.09,3,438.34,0,evening,weekend,0.15,0,fixed,declined
user_98,9.18,2,356.89,1,afternoon,weekday,0.46,1,percentage,accepted
user_105,28.28,1,359.69,1,afternoon,weekend,0.39,1,percentage,declined
user_99,17.54,3,133.68,0,evening,weekend,0.71,0,bogo,declined
user_129,11.0,2,331.84,1,night,weekend,0.07,1,percentage,ignored
user_149,8.61,3,107.12,1,evening,weekday,0.97,1,bogo,accepted
user_55,4.29,3,80.56,1,morning,weekend,0.01,0,fixed,accepted
user_6,1.74,4,499.74,1,morning,weekend,0.6,0,percentage,accepted
user_197,9.29,1,314.96,1,night,weekday,0.56,1,percentage,ignored
user_95,3.83,4,221.18,0,afternoon,weekend,0.13,0,fixed,accepted
user_133,20.13,2,151.2,1,afternoon,weekend,0.15,0,fixed,accepted
user_102,50.11,3,305.92,0,afternoon,weekend,0.79,1,fixed,ignored
user_3,13.96,2,34.3,1,evening,weekday,0.89,1,percentage,accepted
user_181,0.95,2,56.39,0,evening,weekend,0.28,0,percentage,declined
user_23,3.41,4,26.1,1,night,weekday,0.44,1,fixed,declined
user_53,1.16,4,254.59,0,morning,weekend,0.35,0,fixed,declined
user_165,10.51,7,304.3,0,afternoon,weekend,0.07,0,fixed,declined
user_83,14.49,0,40.62,0,morning,weekend,0.67,1,fixed,declined
user_145,25.99,2,363.4,1,evening,weekend,0.83,1,fixed,declined
user_85,5.77,1,122.89,1,evening,weekday,0.3,0,bogo,declined
user_78,23.16,5,345.75,0,evening,weekend,0.99,0,fixed,declined
user_110,21.03,2,491.13,1,morning,weekday,0.08,0,bogo,declined
user_1,3.82,0,348.64,1,night,weekend,0.66,1,percentage,ignored
user_51,20.32,1,442.76,1,night,weekday,0.45,0,percentage,ignored
user_173,4.71,4,474.62,0,evening,weekend,0.45,1,bogo,declined
user_4,3.52,6,248.51,1,afternoon,weekend,0.46,0,fixed,ignored
user_190,10.47,1,354.14,0,morning,weekday,0.26,1,percentage,ignored
user_193,3.98,2,427.46,1,evening,weekday,0.72,0,fixed,declined
user_113,9.95,4,184.74,1,morning,weekday,0.72,1,fixed,declined
user_32,9.41,5,138.08,1,morning,weekday,0.28,0,bogo,ignored
user_34,8.29,2,473.83,1,night,weekend,0.84,0,percentage,declined
user_92,4.79,3,365.89,0,evening,weekday,0.32,0,percentage,declined
user_95,7.95,4,117.64,0,night,weekday,0.73,0,bogo,declined
user_72,9.08,4,230.05,0,evening,weekday,0.12,1,fixed,declined
user_39,7.89,2,400.26,0,morning,weekend,0.17,1,fixed,ignored
user_154,5.88,6,278.06,0,night,weekend,0.32,1,percentage,accepted
user_162,0.15,3,328.48,1,morning,weekend,0.59,1,bogo,ignored
user_182,8.84,1,379.35,1,evening,weekend,0.65,1,bogo,accepted
user_118,1.84,4,314.78,0,afternoon,weekday,0.4,0,fixed,accepted
user_3,10.29,1,274.64,0,night,weekend,0.08,1,fixed,accepted
user_123,14.24,4,377.31,0,night,weekday,0.37,1,bogo,ignored
user_50,6.94,2,366.51,0,morning,weekend,0.69,1,percentage,ignored
user_12,7.82,2,318.64,0,morning,weekday,0.67,1,fixed,ignored
user_193,30.26,2,186.3,1,afternoon,weekday,0.16,0,bogo,ignored
user_54,18.78,3,208.85,0,night,weekday,0.01,0,bogo,ignored
user_133,24.56,6,485.51,1,evening,weekday,0.75,0,bogo,accepted
user_57,16.81,2,65.07,0,evening,weekday,0.11,0,percentage,ignored
user_145,1.15,4,141.57,1,night,weekend,0.08,1,fixed,accepted
user_112,1.61,1,251.28,1,night,weekday,0.0,1,fixed,ignored
user_47,7.48,0,420.0,1,night,weekday,0.43,0,fixed,ignored
user_151,2.82,1,90.2,1,afternoon,weekday,0.5,0,percentage,declined
user_85,6.48,3,145.71,1,evening,weekday,0.64,1,fixed,accepted
user_142,5.01,3,42.24,1,evening,weekend,0.3,1,fixed,ignored
user_66,7.97,3,355.93,1,morning,weekend,0.71,0,fixed,ignored
user_75,13.74,4,126.72,0,morning,weekday,0.17,0,fixed,ignored
user_179,12.57,4,200.45,0,night,weekday,0.83,0,percentage,declined
user_103,7.37,3,227.41,0,morning,weekday,0.57,0,bogo,accepted
user_166,17.28,4,446.74,1,afternoon,weekday,0.58,1,bogo,ignored
user_192,5.64,3,211.55,0,evening,weekend,0.21,1,fixed,ignored
user_38,22.7,5,81.16,1,evening,weekend,0.07,1,fixed,ignored
user_50,0.74,4,266.91,1,morning,weekday,0.46,0,fixed,declined
user_98,30.94,1,481.85,0,night,weekday,0.62,1,percentage,ignored
user_82,10.63,1,307.77,0,morning,weekday,0.1,1,fixed,accepted
user_30,4.78,1,491.86,1,night,weekday,0.95,0,percentage,accepted
user_79,2.2,2,422.14,0,afternoon,weekday,0.98,0,fixed,accepted
user_91,6.52,2,27.62,1,evening,weekend,0.55,0,fixed,accepted
user_179,2.16,4,332.62,0,afternoon,weekend,0.95,0,bogo,ignored
user_191,1.82,2,150.52,1,evening,weekday,0.18,0,fixed,declined
user_52,9.61,3,284.21,0,afternoon,weekend,0.03,0,percentage,declined
user_166,7.4,4,146.88,1,morning,weekend,0.04,1,bogo,declined
user_79,11.09,4,180.95,0,afternoon,weekend,0.59,1,percentage,ignored
user_30,26.54,4,462.35,0,afternoon,weekday,0.06,1,bogo,declined
user_106,7.6,5,111.26,0,morning,weekend,0.96,1,percentage,accepted
user_51,8.7,3,438.31,0,evening,weekend,0.14,1,bogo,ignored
user_81,0.94,6,24.92,1,evening,weekday,0.3,1,percentage,declined
user_133,12.65,2,54.53,1,morning,weekend,0.82,0,percentage,accepted
user_29,5.11,4,428.79,0,afternoon,weekday,0.22,0,fixed,accepted
user_132,37.6,3,318.97,0,afternoon,weekend,0.24,0,bogo,ignored
user_138,17.33,2,376.15,0,afternoon,weekday,0.64,1,bogo,ignored
user_184,7.39,5,112.61,1,night,weekday,0.28,1,fixed,declined
user_145,1.32,2,273.17,1,evening,weekend,0.22,0,percentage,declined
user_74,19.62,1,371.24,0,afternoon,weekend,0.25,0,percentage,declined
user_17,16.08,2,317.38,1,evening,weekday,0.49,0,bogo,ignored
user_84,2.04,2,241.13,1,afternoon,weekday,0.97,0,percentage,declined
user_69,3.5,6,480.29,1,morning,weekend,0.83,0,bogo,declined
user_34,15.77,2,341.32,1,morning,weekend,0.28,1,bogo,accepted
user_6,2.05,3,454.8,1,evening,weekend,0.36,1,percentage,accepted
user_53,24.98,3,367.59,1,evening,weekend,0.46,1,percentage,accepted
user_194,5.53,4,370.38,0,morning,weekday,0.98,0,percentage,declined
user_126,0.91,2,49.21,1,night,weekday,0.17,1,fixed,ignored
user_43,16.91,2,186.14,0,morning,weekday,0.36,0,bogo,accepted
user_115,4.68,3,430.6,0,afternoon,weekend,0.73,1,percentage,ignored
user_111,7.48,4,123.98,0,night,weekend,0.96,0,fixed,declined
user_151,1.19,5,66.6,1,morning,weekday,0.16,0,percentage,declined
user_183,0.03,6,169.79,0,night,weekday,0.23,1,bogo,accepted
user_80,10.16,0,118.01,0,night,weekday,0.23,1,fixed,ignored
user_95,7.24,3,463.39,0,night,weekday,0.02,1,bogo,accepted
user_118,9.0,2,435.3,0,evening,weekday,0.6,1,percentage,declined
user_144,15.79,5,254.84,0,morning,weekday,0.67,1,percentage,ignored
user_8,10.4,4,40.06,1,evening,weekend,0.6,0,percentage,accepted
user_132,1.92,1,360.14,1,evening,weekday,0.07,1,fixed,declined
user_104,4.47,1,315.47,0,afternoon,weekday,0.07,1,fixed,accepted
user_132,23.63,2,485.57,1,afternoon,weekday,0.21,0,fixed,ignored
user_184,14.69,2,283.89,1,night,weekday,0.29,1,fixed,ignored
user_25,8.13,2,174.83,0,night,weekday,0.79,0,percentage,ignored
user_195,2.95,3,264.32,1,afternoon,weekday,0.16,1,percentage,ignored
user_96,3.6,0,489.84,1,afternoon,weekday,0.04,1,percentage,ignored
user_195,13.17,0,351.22,0,morning,weekend,0.39,0,fixed,accepted
user_155,19.05,3,339.27,0,night,weekday,0.42,1,fixed,accepted
user_93,11.13,2,127.93,1,night,weekend,0.45,1,percentage,accepted
user_160,16.58,5,374.37,1,afternoon,weekend,0.83,1,percentage,accepted
user_178,14.55,4,377.63,0,morning,weekend,0.1,1,fixed,declined
user_61,1.62,1,165.47,0,afternoon,weekday,0.7,0,bogo,declined
user_122,5.52,4,247.02,0,afternoon,weekday,0.34,0,percentage,accepted
user_51,1.66,6,154.36,1,evening,weekday,0.31,1,percentage,declined
user_147,2.68,2,136.77,0,night,weekday,0.93,1,percentage,declined
user_21,20.35,1,22.69,0,morning,weekday,0.25,0,fixed,ignored
user_5,6.4,4,149.75,1,evening,weekday,0.64,0,percentage,accepted
user_92,7.66,6,281.45,0,night,weekday,0.28,1,percentage,declined
user_170,1.97,2,10.78,0,afternoon,weekday,0.51,0,percentage,declined
user_61,3.74,5,148.78,0,morning,weekday,0.79,0,percentage,accepted
user_22,2.62,2,441.89,1,night,weekday,0.88,0,percentage,ignored
user_149,2.31,1,300.89,0,afternoon,weekend,0.84,0,bogo,accepted
user_70,10.16,1,307.85,1,evening,weekday,0.58,1,bogo,ignored
user_1,2.97,1,207.65,0,morning,weekday,0.25,0,percentage,declined
user_133,10.0,1,341.47,0,night,weekday,0.66,1,percentage,ignored
user_12,0.6,2,103.07,0,evening,weekend,0.71,1,percentage,ignored
user_90,1.53,2,411.19,0,afternoon,weekday,0.01,0,percentage,accepted
user_46,3.21,1,67.18,1,afternoon,weekday,0.44,1,fixed,declined
user_34,9.09,1,331.44,0,night,weekend,0.84,1,fixed,accepted
user_177,11.27,3,177.16,1,afternoon,weekday,0.49,0,fixed,accepted
user_78,5.85,3,376.28,0,morning,weekend,0.31,0,bogo,declined
user_45,5.9,1,279.38,1,night,weekend,0.87,0,percentage,accepted
user_155,12.89,3,231.65,1,evening,weekend,0.16,1,fixed,accepted
user_73,0.16,4,93.02,1,night,weekend,0.21,1,percentage,ignored
user_26,4.17,3,322.04,0,night,weekday,0.69,1,percentage,accepted
user_47,17.08,3,487.64,0,evening,weekend,0.35,1,bogo,declined
user_121,9.24,5,414.55,0,afternoon,weekend,0.71,0,bogo,accepted
user_56,4.11,2,39.4,1,evening,weekday,0.16,1,fixed,ignored
user_94,23.59,1,194.35,0,morning,weekday,0.25,0,fixed,accepted
user_107,14.81,1,463.54,1,afternoon,weekday,0.16,0,bogo,accepted
user_63,3.08,3,256.49,1,night,weekend,0.95,0,bogo,accepted
user_48,10.36,2,334.43,0,afternoon,weekday,0.41,0,percentage,ignored
user_61,9.06,6,457.17,1,afternoon,weekend,0.34,1,percentage,declined
user_81,5.13,0,438.16,1,morning,weekend,0.01,0,fixed,declined
user_26,4.57,3,255.89,1,afternoon,weekday,0.15,1,fixed,ignored
user_36,4.21,4,224.45,0,afternoon,weekday,0.42,0,bogo,ignored
user_1,9.6,5,176.45,0,afternoon,weekday,0.07,0,fixed,accepted
user_8,5.84,1,362.32,0,night,weekday,0.51,0,percentage,declined
user_113,17.83,2,150.62,1,afternoon,weekday,0.46,1,bogo,ignored
user_99,11.07,2,132.44,1,evening,weekday,0.77,0,percentage,declined
user_180,0.72,2,184.56,0,afternoon,weekend,0.66,0,bogo,accepted
user_47,10.22,4,96.84,1,morning,weekend,0.45,0,bogo,ignored
user_127,3.16,3,350.61,0,afternoon,weekday,0.22,0,percentage,declined
user_56,8.98,2,311.96,1,afternoon,weekend,0.73,1,fixed,declined
user_14,11.4,1,246.61,1,night,weekend,0.71,1,fixed,accepted
user_28,2.62,2,201.26,1,evening,weekend,0.15,0,fixed,ignored
user_78,6.1,4,455.44,1,afternoon,weekend,0.91,0,fixed,declined
user_130,2.11,3,24.27,0,evening,weekend,0.06,1,percentage,accepted
user_109,0.54,4,386.86,0,morning,weekend,0.06,1,bogo,declined
user_154,4.76,2,451.94,1,night,weekday,0.19,1,percentage,accepted
user_14,4.51,3,228.71,0,evening,weekday,0.91,0,fixed,declined
user_187,53.99,0,279.84,0,night,weekday,0.52,1,fixed,declined
user_56,5.91,3,472.79,1,afternoon,weekend,0.79,0,percentage,accepted
user_115,4.06,3,114.02,0,morning,weekday,0.23,1,bogo,ignored
user_7,8.69,3,264.87,1,night,weekday,0.49,1,percentage,accepted
user_3,0.93,1,242.61,1,afternoon,weekday,0.36,0,percentage,ignored
user_111,32.61,3,136.61,1,evening,weekend,0.83,1,percentage,declined
user_151,10.08,1,411.11,1,morning,weekday,0.02,0,bogo,declined
user_107,14.06,4,450.8,1,morning,weekend,0.24,1,percentage,accepted
user_18,1.87,0,393.15,1,evening,weekday,0.15,0,percentage,accepted
user_38,5.27,4,105.73,1,evening,weekday,0.86,1,fixed,ignored
user_115,5.49,3,52.51,0,morning,weekday,0.47,1,percentage,ignored
user_15,17.25,2,306.67,1,night,weekend,0.4,0,fixed,ignored
user_192,0.01,2,37.98,1,morning,weekend,0.45,0,fixed,accepted
user_119,3.58,4,339.68,0,evening,weekend,0.97,0,fixed,declined
user_28,39.76,3,269.91,0,night,weekend,0.85,0,bogo,accepted
user_39,6.44,3,334.77,1,afternoon,weekend,0.71,1,fixed,declined
user_185,4.82,3,299.18,0,morning,weekday,0.29,1,percentage,accepted
user_17,1.28,7,217.12,1,evening,weekday,0.17,1,percentage,accepted
user_86,36.56,6,108.43,1,afternoon,weekend,0.92,1,fixed,ignored
user_126,0.2,2,159.79,0,morning,weekend,0.42,1,fixed,declined
user_44,13.36,0,267.01,1,morning,weekday,0.28,1,percentage,accepted
user_25,14.64,3,329.42,0,night,weekend,0.47,0,fixed,accepted
user_145,2.79,4,391.95,1,evening,weekday,0.92,1,bogo,declined
user_13,11.13,1,385.91,0,afternoon,weekend,0.39,1,fixed,accepted
user_25,0.98,1,486.62,1,morning,weekday,0.56,0,bogo,declined
user_68,2.97,6,150.06,0,night,weekend,0.8,1,bogo,ignored
user_138,15.51,8,44.84,0,afternoon,weekend,0.43,1,bogo,ignored
user_67,20.0,1,179.37,0,afternoon,weekday,0.23,1,fixed,declined
user_109,9.38,2,374.21,0,morning,weekday,0.99,0,bogo,ignored
user_146,7.07,4,224.67,0,afternoon,weekend,0.96,0,bogo,declined
user_111,1.74,4,410.72,0,morning,weekend,0.84,1,fixed,accepted
user_111,0.65,4,279.17,0,night,weekday,0.69,0,bogo,accepted
user_34,1.25,2,465.6,1,night,weekend,0.29,1,fixed,declined
user_111,2.58,5,474.45,1,afternoon,weekday,0.91,1,percentage,accepted
user_8,4.18,5,43.96,1,morning,weekday,0.28,1,bogo,ignored
